id,numyrs,year,choice,educ,expwc,expbc,expser,manuf,black,enroll,employ,attrit,exper,expersq,status
1113,8,87,3,16,1,0,0,0,0,0,1,0,1,1,3
1114,10,81,1,13,0,0,0,0,0,1,0,0,0,0,1
1114,10,82,4,14,0,0,0,1,0,0,1,0,0,0,3
1114,10,83,1,14,0,1,0,0,0,1,0,0,1,1,1
1114,10,84,4,15,0,1,0,1,0,0,1,0,1,1,3
1114,10,85,3,15,0,2,0,0,0,0,1,0,2,4,3
1114,10,86,3,15,1,2,0,0,0,0,1,0,3,9,3
1114,10,87,4,15,2,2,0,0,0,0,1,0,4,16,3
1115,8,81,1,11,0,0,0,0,0,1,0,0,0,0,1
1115,8,82,1,12,0,0,0,0,0,1,0,0,0,0,1
1115,8,83,2,13,0,0,0,0,0,0,0,0,0,0,2
1115,8,84,1,13,0,0,0,0,0,1,0,0,0,0,1
1115,8,85,1,14,0,0,0,0,0,1,0,0,0,0,1
1115,8,86,1,15,0,0,0,0,0,1,0,0,0,0,1
1115,8,87,3,16,0,0,0,0,0,0,1,0,0,0,3
1116,9,81,3,12,0,0,0,1,0,0,1,0,0,0,3
1116,9,82,4,12,1,0,0,0,0,0,1,0,1,1,3
1116,9,83,4,12,1,1,0,0,0,0,1,0,2,4,3
1116,9,84,4,12,1,2,0,0,0,0,1,0,3,9,3
1116,9,85,4,12,1,3,0,0,0,0,1,0,4,16,3
1116,9,86,3,12,1,4,0,1,0,0,1,0,5,25,3
1116,9,87,3,12,2,4,0,1,0,0,1,0,6,36,3
1117,9,81,4,8,0,2,0,1,0,0,1,0,2,4,3
1117,9,82,4,8,0,3,0,0,0,0,1,0,3,9,3
1117,9,83,4,8,0,4,0,1,0,0,1,0,4,16,3
1117,9,84,4,8,0,5,0,0,0,0,1,0,5,25,3
1117,9,85,4,8,0,6,0,0,0,0,1,0,6,36,3
1117,9,86,4,8,0,7,0,0,0,0,1,0,7,49,3
1117,9,87,4,8,0,8,0,0,0,0,1,0,8,64,3
1119,10,81,2,12,1,0,0,0,0,0,0,0,1,1,2
1119,10,82,4,12,1,0,0,,0,0,1,0,1,1,3
1119,10,83,2,12,1,1,0,0,0,0,0,0,2,4,2
1119,10,84,4,12,1,1,0,0,0,0,1,0,2,4,3
1119,10,85,4,12,1,2,0,0,0,0,1,0,3,9,3
1119,10,86,4,12,1,3,0,0,0,0,1,0,4,16,3
1119,10,87,4,12,1,4,0,0,0,0,1,0,5,25,3
1120,11,81,2,13,0,0,0,0,0,0,0,0,0,0,2
1120,11,82,2,13,0,0,0,0,0,0,0,0,0,0,2
1120,11,83,2,13,0,0,0,0,0,0,0,0,0,0,2
1120,11,84,4,13,0,0,0,0,0,0,1,0,0,0,3
1120,11,85,4,13,0,1,0,0,0,0,1,0,1,1,3
1120,11,86,3,13,0,2,0,0,0,0,1,0,2,4,3
1120,11,87,4,13,1,2,0,0,0,0,1,0,3,9,3
1121,10,81,2,10,0,0,1,0,0,0,0,0,1,1,2
1121,10,82,2,10,0,0,1,0,0,0,0,0,1,1,2
1121,10,83,3,10,0,0,1,1,0,0,1,0,1,1,3
1121,10,84,3,10,1,0,1,1,0,0,1,0,2,4,3
1121,10,85,4,10,2,0,1,1,0,0,1,0,3,9,3
1121,10,86,4,10,2,1,1,1,0,0,1,0,4,16,3
1121,10,87,4,10,2,2,1,1,0,0,1,0,5,25,3
1122,10,81,4,12,2,0,0,0,0,0,1,0,2,4,3
1122,10,82,4,12,2,1,0,0,0,0,1,0,3,9,3
1122,10,83,4,12,2,2,0,0,0,0,1,0,4,16,3
1122,10,84,4,12,2,3,0,0,0,0,1,0,5,25,3
1122,10,85,4,12,2,4,0,0,0,0,1,0,6,36,3
1122,10,86,4,12,2,5,0,0,0,0,1,1,7,49,3
1125,10,81,4,12,0,0,0,0,0,0,1,0,0,0,3
1125,10,82,1,12,0,1,0,0,0,1,0,0,1,1,1
1125,10,83,4,13,0,1,0,0,0,0,1,0,1,1,3
1125,10,84,4,13,0,2,0,0,0,0,1,0,2,4,3
1125,10,85,3,13,0,3,0,0,0,0,1,0,3,9,3
1125,10,86,3,13,1,3,0,0,0,0,1,0,4,16,3
1125,10,87,3,13,2,3,0,0,0,0,1,0,5,25,3
1126,8,81,2,10,0,0,0,0,0,0,0,0,0,0,2
1126,8,82,4,10,0,0,0,1,0,0,1,0,0,0,3
1126,8,83,5,10,0,1,0,0,0,0,1,0,1,1,3
1126,8,84,2,10,0,1,1,0,0,0,0,0,2,4,2
1126,8,85,2,10,0,1,1,0,0,0,0,0,2,4,2
1126,8,86,2,10,0,1,1,0,0,0,0,0,2,4,2
1126,8,87,5,10,0,1,1,0,0,0,1,0,2,4,3
1128,10,81,2,11,1,0,0,0,0,0,0,0,1,1,2
1128,10,82,2,11,1,0,0,0,0,0,0,0,1,1,2
1128,10,83,3,11,1,0,0,0,0,0,1,0,1,1,3
1128,10,84,3,11,2,0,0,0,0,0,1,0,2,4,3
1128,10,85,2,11,3,0,0,0,0,0,0,0,3,9,2
1128,10,86,1,11,3,0,0,0,0,1,0,0,3,9,1
1128,10,87,3,12,3,0,0,0,0,0,1,0,3,9,3
1129,8,81,2,9,0,0,0,0,0,0,0,0,0,0,2
1129,8,82,2,9,0,0,0,0,0,0,0,0,0,0,2
1129,8,83,2,9,0,0,0,0,0,0,0,0,0,0,2
1129,8,84,2,9,0,0,0,0,0,0,0,0,0,0,2
1129,8,85,2,9,0,0,0,0,0,0,0,0,0,0,2
1129,8,86,2,9,0,0,0,0,0,0,0,0,0,0,2
1129,8,87,2,9,0,0,0,0,0,0,0,0,0,0,2
1130,6,81,2,9,0,1,1,0,0,0,0,0,2,4,2
1130,6,82,2,9,0,1,1,0,0,0,0,0,2,4,2
1130,6,83,2,9,0,1,1,0,0,0,0,1,2,4,2
1131,7,81,2,7,0,0,0,0,0,0,0,0,0,0,2
1131,7,82,2,7,0,0,0,0,0,0,0,0,0,0,2
1131,7,83,1,7,0,0,0,0,0,1,0,0,0,0,1
1131,7,84,2,8,0,0,0,0,0,0,0,0,0,0,2
1131,7,85,2,8,0,0,0,0,0,0,0,0,0,0,2
1131,7,86,2,8,0,0,0,0,0,0,0,0,0,0,2
1131,7,87,2,8,0,0,0,0,0,0,0,0,0,0,2
1133,11,81,3,13,1,0,0,0,0,0,1,0,1,1,3
1133,11,82,3,13,2,0,0,0,0,0,1,0,2,4,3
1133,11,83,3,13,3,0,0,0,0,0,1,0,3,9,3
1133,11,84,4,13,4,0,0,0,0,0,1,0,4,16,3
1133,11,85,4,13,4,1,0,0,0,0,1,0,5,25,3
1133,11,86,3,13,4,2,0,0,0,0,1,0,6,36,3
1133,11,87,3,13,5,2,0,0,0,0,1,0,7,49,3
1134,8,81,1,11,0,0,0,0,0,1,0,0,0,0,1
1134,8,82,1,12,0,0,0,0,0,1,0,0,0,0,1
1134,8,83,4,13,0,0,0,0,0,0,1,0,0,0,3
1134,8,84,1,13,0,1,0,0,0,1,0,0,1,1,1
1134,8,85,2,14,0,1,0,0,0,0,0,0,1,1,2
1134,8,86,1,14,0,1,0,0,0,1,0,0,1,1,1
1134,8,87,3,15,0,1,0,0,0,0,1,0,1,1,3
1135,11,81,4,9,0,2,0,0,0,0,1,0,2,4,3
1135,11,82,4,9,0,3,0,1,0,0,1,0,3,9,3
1135,11,83,4,9,0,4,0,0,0,0,1,0,4,16,3
1135,11,84,4,9,0,5,0,0,0,0,1,0,5,25,3
1135,11,85,4,9,0,6,0,0,0,0,1,0,6,36,3
1135,11,86,4,9,0,7,0,0,0,0,1,0,7,49,3
1135,11,87,4,9,0,8,0,0,0,0,1,0,8,64,3
1136,9,81,4,8,0,1,0,0,0,0,1,0,1,1,3
1136,9,82,2,8,0,2,0,0,0,0,0,0,2,4,2
1136,9,83,4,8,0,2,0,0,0,0,1,0,2,4,3
1136,9,84,4,8,0,3,0,0,0,0,1,0,3,9,3
1136,9,85,4,8,0,4,0,0,0,0,1,0,4,16,3
1136,9,86,4,8,0,5,0,0,0,0,1,0,5,25,3
1136,9,87,3,8,0,6,0,0,0,0,1,0,6,36,3
1137,9,81,1,11,0,0,0,0,0,1,0,0,0,0,1
1137,9,82,5,12,0,0,0,0,0,0,1,0,0,0,3
1137,9,83,5,12,0,0,1,0,0,0,1,0,1,1,3
1137,9,84,4,12,0,0,2,0,0,0,1,0,2,4,3
1137,9,85,4,12,0,1,2,0,0,0,1,0,3,9,3
1137,9,86,4,12,0,2,2,0,0,0,1,0,4,16,3
1137,9,87,4,12,0,3,2,0,0,0,1,0,5,25,3
1138,9,81,2,9,0,2,0,0,0,0,0,0,2,4,2
1138,9,82,2,9,0,2,0,0,0,0,0,0,2,4,2
1138,9,83,2,9,0,2,0,0,0,0,0,0,2,4,2
1138,9,84,5,9,0,2,0,0,0,0,1,0,2,4,3
1138,9,85,4,9,0,2,1,1,0,0,1,0,3,9,3
1138,9,86,4,9,0,3,1,0,0,0,1,0,4,16,3
1138,9,87,4,9,0,4,1,0,0,0,1,0,5,25,3
1139,8,81,1,9,0,0,0,0,0,1,0,0,0,0,1
1139,8,82,4,10,0,0,0,0,0,0,1,0,0,0,3
1139,8,83,2,10,0,1,0,0,0,0,0,0,1,1,2
1139,8,84,4,10,0,1,0,0,0,0,1,0,1,1,3
1139,8,85,4,10,0,2,0,0,0,0,1,0,2,4,3
1139,8,86,4,10,0,3,0,0,0,0,1,0,3,9,3
1139,8,87,4,10,0,4,0,0,0,0,1,0,4,16,3
1140,11,81,2,14,0,0,0,0,0,0,0,0,0,0,2
1140,11,82,1,14,0,0,0,0,0,1,0,0,0,0,1
1140,11,83,2,15,0,0,0,0,0,0,0,0,0,0,2
1140,11,84,1,15,0,0,0,0,0,1,0,0,0,0,1
1140,11,85,2,16,0,0,0,0,0,0,0,0,0,0,2
1140,11,86,3,16,0,0,0,0,0,0,1,0,0,0,3
1140,11,87,4,16,1,0,0,0,0,0,1,0,1,1,3
1141,8,81,1,12,0,0,0,0,0,1,0,0,0,0,1
1141,8,82,1,13,0,0,0,0,0,1,0,0,0,0,1
1141,8,83,1,14,0,0,0,0,0,1,0,0,0,0,1
1141,8,84,2,15,0,0,0,0,0,0,0,0,0,0,2
1141,8,85,1,15,0,0,0,0,0,1,0,0,0,0,1
1141,8,86,2,16,0,0,0,0,0,0,0,1,0,0,2
1142,10,81,4,12,0,1,0,0,0,0,1,0,1,1,3
1142,10,82,3,12,0,2,0,1,0,0,1,0,2,4,3
1142,10,83,3,12,1,2,0,0,0,0,1,0,3,9,3
1142,10,84,3,12,2,2,0,0,0,0,1,0,4,16,3
1142,10,85,3,12,3,2,0,0,0,0,1,0,5,25,3
1142,10,86,4,12,4,2,0,0,0,0,1,0,6,36,3
1142,10,87,4,12,4,3,0,0,0,0,1,0,7,49,3
1145,8,81,1,10,0,0,0,0,0,1,0,0,0,0,1
1145,8,82,1,11,0,0,0,0,0,1,0,0,0,0,1
1145,8,83,3,12,0,0,0,0,0,0,1,0,0,0,3
1145,8,84,2,12,1,0,0,0,0,0,0,0,1,1,2
1145,8,85,4,12,1,0,0,0,0,0,1,0,1,1,3
1145,8,86,4,12,1,1,0,0,0,0,1,0,2,4,3
1145,8,87,3,12,1,2,0,0,0,0,1,0,3,9,3
1146,9,81,2,12,0,0,0,0,0,0,0,0,0,0,2
1146,9,82,2,12,0,0,0,0,0,0,0,0,0,0,2
1146,9,83,2,12,0,0,0,0,0,0,0,0,0,0,2
1146,9,84,4,12,0,0,0,0,0,0,1,0,0,0,3
1146,9,85,4,12,0,1,0,0,0,0,1,0,1,1,3
1146,9,86,3,12,0,2,0,0,0,0,1,0,2,4,3
1146,9,87,3,12,1,2,0,0,0,0,1,0,3,9,3
1147,9,81,1,12,0,0,0,0,0,1,0,0,0,0,1
1147,9,82,1,13,0,0,0,0,0,1,0,0,0,0,1
1147,9,83,2,14,0,0,0,0,0,0,0,0,0,0,2
1147,9,84,1,14,0,0,0,0,0,1,0,0,0,0,1
1147,9,85,2,15,0,0,0,0,0,0,0,0,0,0,2
1147,9,86,1,15,0,0,0,0,0,1,0,0,0,0,1
1147,9,87,3,16,0,0,0,1,0,0,1,0,0,0,3
1148,11,81,1,14,0,0,0,0,0,1,0,0,0,0,1
1148,11,82,1,15,0,0,0,0,0,1,0,0,0,0,1
1148,11,83,3,16,0,0,0,0,0,0,1,0,0,0,3
1148,11,84,3,16,1,0,0,0,0,0,1,0,1,1,3
1148,11,85,3,16,2,0,0,0,0,0,1,0,2,4,3
1148,11,86,3,16,3,0,0,0,0,0,1,0,3,9,3
1148,11,87,3,16,4,0,0,0,0,0,1,0,4,16,3
1149,11,81,4,12,0,2,0,0,0,0,1,0,2,4,3
1149,11,82,4,12,0,3,0,0,0,0,1,0,3,9,3
1149,11,83,4,12,0,4,0,0,0,0,1,0,4,16,3
1149,11,84,4,12,0,5,0,0,0,0,1,0,5,25,3
1149,11,85,4,12,0,6,0,0,0,0,1,0,6,36,3
1149,11,86,4,12,0,7,0,0,0,0,1,0,7,49,3
1149,11,87,4,12,0,8,0,0,0,0,1,0,8,64,3
1150,10,81,1,13,0,0,0,0,0,1,0,0,0,0,1
1150,10,82,1,14,0,0,0,0,0,1,0,0,0,0,1
1150,10,83,1,15,0,0,0,0,0,1,0,0,0,0,1
1150,10,84,3,16,0,0,0,0,0,0,1,0,0,0,3
1150,10,85,3,16,1,0,0,0,0,0,1,0,1,1,3
1150,10,86,3,16,2,0,0,0,0,0,1,0,2,4,3
1150,10,87,4,16,3,0,0,0,0,0,1,0,3,9,3
1152,8,81,3,11,0,0,0,0,0,0,1,0,0,0,3
1152,8,82,4,11,1,0,0,0,0,0,1,0,1,1,3
1152,8,83,3,11,1,1,0,0,0,0,1,0,2,4,3
1152,8,84,4,11,2,1,0,0,0,0,1,0,3,9,3
1152,8,85,4,11,2,2,0,0,0,0,1,0,4,16,3
1152,8,86,3,11,2,3,0,0,0,0,1,0,5,25,3
1152,8,87,3,11,3,3,0,1,0,0,1,0,6,36,3
1153,9,81,1,12,0,0,0,0,0,1,0,0,0,0,1
1153,9,82,1,13,0,0,0,0,0,1,0,0,0,0,1
1153,9,83,3,14,0,0,0,1,0,0,1,0,0,0,3
1153,9,84,3,14,1,0,0,1,0,0,1,0,1,1,3
1153,9,85,3,14,2,0,0,0,0,0,1,0,2,4,3
1153,9,86,3,14,3,0,0,0,0,0,1,0,3,9,3
1153,9,87,3,14,4,0,0,0,0,0,1,0,4,16,3
1154,8,81,2,9,0,0,0,0,0,0,0,0,0,0,2
1154,8,82,4,9,0,0,0,0,0,0,1,0,0,0,3
1154,8,83,4,9,0,1,0,0,0,0,1,0,1,1,3
1154,8,84,4,9,0,2,0,1,0,0,1,0,2,4,3
1154,8,85,4,9,0,3,0,0,0,0,1,0,3,9,3
1154,8,86,4,9,0,4,0,0,0,0,1,0,4,16,3
1154,8,87,4,9,0,5,0,0,0,0,1,0,5,25,3
1155,10,81,2,8,0,3,0,0,0,0,0,0,3,9,2
1155,10,82,4,8,0,3,0,0,0,0,1,0,3,9,3
1155,10,83,4,8,0,4,0,0,0,0,1,0,4,16,3
1155,10,84,4,8,0,5,0,0,0,0,1,0,5,25,3
1155,10,85,4,8,0,6,0,0,0,0,1,0,6,36,3
1155,10,86,4,8,0,7,0,0,0,0,1,0,7,49,3
1155,10,87,4,8,0,8,0,0,0,0,1,0,8,64,3
1157,5,81,2,11,0,1,0,0,0,0,0,0,1,1,2
1157,5,82,2,11,0,1,0,0,0,0,0,0,1,1,2
1157,5,83,4,11,0,1,0,0,0,0,1,1,1,1,3
1158,11,81,5,11,1,0,1,0,0,0,1,0,2,4,3
1158,11,82,5,11,1,0,2,0,0,0,1,0,3,9,3
1158,11,83,5,11,1,0,3,0,0,0,1,0,4,16,3
1158,11,84,4,11,1,0,4,0,0,0,1,0,5,25,3
1158,11,85,5,11,1,1,4,0,0,0,1,0,6,36,3
1158,11,86,5,11,1,1,5,0,0,0,1,0,7,49,3
1158,11,87,5,11,1,1,6,0,0,0,1,0,8,64,3
1159,5,81,1,11,0,0,0,0,0,1,0,0,0,0,1
1159,5,82,1,12,0,0,0,0,0,1,0,0,0,0,1
1159,5,83,3,13,0,0,0,0,0,0,1,0,0,0,3
1159,5,84,3,13,1,0,0,0,0,0,1,1,1,1,3
1160,9,81,2,13,0,1,0,0,0,0,0,0,1,1,2
1160,9,82,1,13,0,1,0,0,0,1,0,0,1,1,1
1160,9,83,1,14,0,1,0,0,0,1,0,0,1,1,1
1160,9,84,1,15,0,1,0,0,0,1,0,0,1,1,1
1160,9,85,2,16,0,1,0,0,0,0,0,1,1,1,2
1161,9,81,2,8,0,0,0,0,0,0,0,0,0,0,2
1161,9,82,4,8,0,0,0,,0,0,1,0,0,0,3
1161,9,83,2,8,0,1,0,0,0,0,0,0,1,1,2
1161,9,84,4,8,0,1,0,0,0,0,1,0,1,1,3
1161,9,85,2,8,0,2,0,0,0,0,0,0,2,4,2
1161,9,86,2,8,0,2,0,0,0,0,0,0,2,4,2
1161,9,87,2,8,0,2,0,0,0,0,0,0,2,4,2
1162,9,81,4,7,0,2,0,0,0,0,1,0,2,4,3
1162,9,82,4,7,0,3,0,0,0,0,1,0,3,9,3
1162,9,83,4,7,0,4,0,0,0,0,1,0,4,16,3
1162,9,84,4,7,0,5,0,1,0,0,1,0,5,25,3
1162,9,85,4,7,0,6,0,0,0,0,1,0,6,36,3
1162,9,86,4,7,0,7,0,0,0,0,1,0,7,49,3
1162,9,87,2,7,0,8,0,0,0,0,0,0,8,64,2
1163,9,81,2,8,0,2,0,0,0,0,0,0,2,4,2
1163,9,82,2,8,0,2,0,0,0,0,0,0,2,4,2
1163,9,83,4,8,0,2,0,0,0,0,1,0,2,4,3
1163,9,84,2,8,0,3,0,0,0,0,0,0,3,9,2
1163,9,85,4,8,0,3,0,0,0,0,1,0,3,9,3
1163,9,86,2,8,0,4,0,0,0,0,0,0,4,16,2
1163,9,87,4,8,0,4,0,0,0,0,1,0,4,16,3
1164,8,81,4,12,0,0,0,0,0,0,1,0,0,0,3
1164,8,82,1,12,0,1,0,0,0,1,0,0,1,1,1
1164,8,83,4,13,0,1,0,0,0,0,1,0,1,1,3
1164,8,84,4,13,0,2,0,0,0,0,1,0,2,4,3
1164,8,85,4,13,0,3,0,0,0,0,1,0,3,9,3
1164,8,86,4,13,0,4,0,0,0,0,1,0,4,16,3
1164,8,87,4,13,0,5,0,0,0,0,1,0,5,25,3
1165,11,81,1,14,0,0,0,0,0,1,0,0,0,0,1
1165,11,82,1,15,0,0,0,0,0,1,0,0,0,0,1
1165,11,83,5,16,0,0,0,0,0,0,1,0,0,0,3
1165,11,84,5,16,0,0,1,0,0,0,1,0,1,1,3
1165,11,85,3,16,0,0,2,0,0,0,1,0,2,4,3
1165,11,86,1,16,1,0,2,0,0,1,0,0,3,9,1
1165,11,87,3,17,1,0,2,0,0,0,1,0,3,9,3
1166,9,81,1,12,0,0,0,0,0,1,0,0,0,0,1
1166,9,82,1,13,0,0,0,0,0,1,0,0,0,0,1
1166,9,83,1,14,0,0,0,0,0,1,0,0,0,0,1
1166,9,84,1,15,0,0,0,0,0,1,0,0,0,0,1
1166,9,85,1,16,0,0,0,0,0,1,0,0,0,0,1
1166,9,86,2,17,0,0,0,0,0,0,0,0,0,0,2
1166,9,87,3,17,0,0,0,1,0,0,1,0,0,0,3
1167,8,81,1,11,0,0,0,0,0,1,0,0,0,0,1
1167,8,82,1,12,0,0,0,0,0,1,0,0,0,0,1
1167,8,83,1,13,0,0,0,0,0,1,0,0,0,0,1
1167,8,84,1,14,0,0,0,0,0,1,0,0,0,0,1
1167,8,85,1,15,0,0,0,0,0,1,0,0,0,0,1
1167,8,86,1,16,0,0,0,0,0,1,0,0,0,0,1
1167,8,87,1,17,0,0,0,0,0,1,0,0,0,0,1
1168,8,81,2,11,0,0,0,0,0,0,0,0,0,0,2
1168,8,82,5,11,0,0,0,0,0,0,1,0,0,0,3
1168,8,83,1,11,0,0,1,0,0,1,0,0,1,1,1
1168,8,84,3,12,0,0,1,0,0,0,1,0,1,1,3
1168,8,85,1,12,1,0,1,0,0,1,0,0,2,4,1
1168,8,86,3,13,1,0,1,0,0,0,1,0,2,4,3
1168,8,87,5,13,2,0,1,0,0,0,1,0,3,9,3
1169,8,81,2,12,0,0,0,0,0,0,0,0,0,0,2
1169,8,82,3,12,0,0,0,0,0,0,1,0,0,0,3
1169,8,83,4,12,1,0,0,0,0,0,1,0,1,1,3
1169,8,84,4,12,1,1,0,0,0,0,1,0,2,4,3
1169,8,85,4,12,1,2,0,,0,0,1,1,3,9,3
1170,10,81,3,12,1,0,0,0,0,0,1,0,1,1,3
1170,10,82,3,12,2,0,0,0,0,0,1,0,2,4,3
1170,10,83,4,12,3,0,0,0,0,0,1,0,3,9,3
1170,10,84,3,12,3,1,0,0,0,0,1,0,4,16,3
1170,10,85,3,12,4,1,0,0,0,0,1,0,5,25,3
1170,10,86,4,12,5,1,0,0,0,0,1,0,6,36,3
1170,10,87,4,12,5,2,0,0,0,0,1,0,7,49,3
1171,10,81,4,10,0,1,0,0,0,0,1,0,1,1,3
1171,10,82,2,10,0,2,0,0,0,0,0,0,2,4,2
1171,10,83,2,10,0,2,0,0,0,0,0,0,2,4,2
1171,10,84,2,10,0,2,0,0,0,0,0,0,2,4,2
1171,10,85,2,10,0,2,0,0,0,0,0,0,2,4,2
1171,10,86,2,10,0,2,0,0,0,0,0,0,2,4,2
1171,10,87,2,10,0,2,0,0,0,0,0,0,2,4,2
1172,9,81,2,10,0,0,0,0,0,0,0,0,0,0,2
1172,9,82,4,10,0,0,0,0,0,0,1,0,0,0,3
1172,9,83,5,10,0,1,0,0,0,0,1,0,1,1,3
1172,9,84,5,10,0,1,1,0,0,0,1,0,2,4,3
1172,9,85,4,10,0,1,2,0,0,0,1,0,3,9,3
1172,9,86,2,10,0,2,2,0,0,0,0,0,4,16,2
1172,9,87,2,10,0,2,2,0,0,0,0,0,4,16,2
1173,11,81,4,14,0,0,0,0,0,0,1,0,0,0,3
1173,11,82,2,14,0,1,0,0,0,0,0,0,1,1,2
1173,11,83,4,14,0,1,0,0,0,0,1,0,1,1,3
1173,11,84,4,14,0,2,0,0,0,0,1,0,2,4,3
1173,11,85,2,14,0,3,0,0,0,0,0,0,3,9,2
1173,11,86,4,14,0,3,0,0,0,0,1,0,3,9,3
1173,11,87,4,14,0,4,0,0,0,0,1,0,4,16,3
1174,9,81,4,12,0,0,0,,0,0,1,0,0,0,3
1174,9,82,4,12,0,1,0,0,0,0,1,0,1,1,3
1174,9,83,4,12,0,2,0,0,0,0,1,0,2,4,3
1174,9,84,4,12,0,3,0,1,0,0,1,0,3,9,3
1174,9,85,4,12,0,4,0,1,0,0,1,0,4,16,3
1174,9,86,4,12,0,5,0,0,0,0,1,0,5,25,3
1174,9,87,4,12,0,6,0,0,0,0,1,0,6,36,3
1176,11,81,3,12,1,0,0,0,0,0,1,0,1,1,3
1176,11,82,5,12,2,0,0,0,0,0,1,0,2,4,3
1176,11,83,2,12,2,0,1,0,0,0,0,0,3,9,2
1176,11,84,2,12,2,0,1,0,0,0,0,0,3,9,2
1176,11,85,2,12,2,0,1,0,0,0,0,0,3,9,2
1176,11,86,4,12,2,0,1,0,0,0,1,0,3,9,3
1176,11,87,4,12,2,1,1,0,0,0,1,0,4,16,3
1177,9,81,1,12,0,0,0,0,0,1,0,0,0,0,1
1177,9,82,1,13,0,0,0,0,0,1,0,0,0,0,1
1177,9,83,1,14,0,0,0,0,0,1,0,0,0,0,1
1177,9,84,2,15,0,0,0,0,0,0,0,0,0,0,2
1177,9,85,1,15,0,0,0,0,0,1,0,0,0,0,1
1177,9,86,5,16,0,0,0,0,0,0,1,0,0,0,3
1177,9,87,1,16,0,0,1,0,0,1,0,0,1,1,1
1178,11,81,4,10,0,1,0,,0,0,1,0,1,1,3
1178,11,82,4,10,0,2,0,0,0,0,1,0,2,4,3
1178,11,83,3,10,0,3,0,0,0,0,1,0,3,9,3
1178,11,84,2,10,1,3,0,0,0,0,0,0,4,16,2
1178,11,85,3,10,1,3,0,0,0,0,1,0,4,16,3
1178,11,86,3,10,2,3,0,0,0,0,1,0,5,25,3
1178,11,87,3,10,3,3,0,0,0,0,1,0,6,36,3
1179,10,81,1,13,0,0,0,0,0,1,0,0,0,0,1
1179,10,82,1,14,0,0,0,0,0,1,0,0,0,0,1
1179,10,83,1,15,0,0,0,0,0,1,0,0,0,0,1
1179,10,84,3,16,0,0,0,0,0,0,1,0,0,0,3
1179,10,85,3,16,1,0,0,0,0,0,1,0,1,1,3
1179,10,86,3,16,2,0,0,0,0,0,1,0,2,4,3
1179,10,87,3,16,3,0,0,0,0,0,1,0,3,9,3
1180,11,81,5,12,0,1,1,0,0,0,1,0,2,4,3
1180,11,82,5,12,0,1,2,0,0,0,1,0,3,9,3
1180,11,83,4,12,0,1,3,0,0,0,1,0,4,16,3
1180,11,84,4,12,0,2,3,0,0,0,1,0,5,25,3
1180,11,85,4,12,0,3,3,0,0,0,1,0,6,36,3
1180,11,86,4,12,0,4,3,0,0,0,1,0,7,49,3
1180,11,87,2,12,0,5,3,0,0,0,0,0,8,64,2
1181,7,81,5,11,2,1,0,0,0,0,1,0,3,9,3
1181,7,82,4,11,2,1,1,0,0,0,1,0,4,16,3
1181,7,83,4,11,2,2,1,0,0,0,1,1,5,25,3
1183,10,81,4,11,0,0,0,0,0,0,1,0,0,0,3
1183,10,82,4,11,0,1,0,0,0,0,1,0,1,1,3
1183,10,83,4,11,0,2,0,1,0,0,1,0,2,4,3
1183,10,84,4,11,0,3,0,,0,0,1,0,3,9,3
1183,10,85,4,11,0,4,0,1,0,0,1,0,4,16,3
1183,10,86,4,11,0,5,0,0,0,0,1,0,5,25,3
1183,10,87,4,11,0,6,0,0,0,0,1,0,6,36,3
1184,10,81,2,12,0,0,0,0,0,0,0,0,0,0,2
1184,10,82,5,12,0,0,0,0,0,0,1,0,0,0,3
1184,10,83,3,12,0,0,1,0,0,0,1,0,1,1,3
1184,10,84,5,12,1,0,1,0,0,0,1,0,2,4,3
1184,10,85,3,12,1,0,2,0,0,0,1,0,3,9,3
1184,10,86,3,12,2,0,2,0,0,0,1,0,4,16,3
1184,10,87,3,12,3,0,2,0,0,0,1,0,5,25,3
1185,11,81,2,14,0,0,0,0,0,0,0,0,0,0,2
1185,11,82,4,14,0,0,0,0,0,0,1,0,0,0,3
1185,11,83,2,14,0,1,0,0,0,0,0,0,1,1,2
1185,11,84,3,14,0,1,0,0,0,0,1,0,1,1,3
1185,11,85,3,14,1,1,0,0,0,0,1,0,2,4,3
1185,11,86,1,14,2,1,0,0,0,1,0,0,3,9,1
1185,11,87,4,15,2,1,0,1,0,0,1,0,3,9,3
1188,5,81,4,10,0,1,0,0,0,0,1,0,1,1,3
1188,5,82,2,10,0,2,0,0,0,0,0,1,2,4,2
1189,10,81,3,12,1,0,0,0,0,0,1,0,1,1,3
1189,10,82,4,12,2,0,0,0,0,0,1,0,2,4,3
1189,10,83,4,12,2,1,0,0,0,0,1,0,3,9,3
1189,10,84,4,12,2,2,0,0,0,0,1,0,4,16,3
1189,10,85,4,12,2,3,0,0,0,0,1,0,5,25,3
1189,10,86,2,12,2,4,0,0,0,0,0,0,6,36,2
1189,10,87,4,12,2,4,0,0,0,0,1,0,6,36,3
1190,10,81,2,12,0,1,0,0,0,0,0,0,1,1,2
1190,10,82,3,12,0,1,0,0,0,0,1,0,1,1,3
1190,10,83,3,12,1,1,0,0,0,0,1,0,2,4,3
1190,10,84,3,12,2,1,0,0,0,0,1,0,3,9,3
1190,10,85,1,12,3,1,0,0,0,1,0,0,4,16,1
1190,10,86,1,13,3,1,0,0,0,1,0,0,4,16,1
